country,equipment_type,destroyed,abandoned,captured,damaged,type_total
Russia,All Types,16699,1163,3050,893,21805
Russia,"Losses excluding Recon Drones and Trucks - 17196, of which: destroyed: 13056, damaged: 788, abandoned: 1110, captured: 2242",13056,1110,2242,788,17196
Russia,"Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 12804, of which: destroyed: 9879, damaged: 373, abandoned: 1011, captured: 1541",9879,1011,1541,373,12804
Russia,Tanks,2912,384,533,158,3987
Russia,Armoured Fighting Vehicles,1713,112,274,36,2135
Russia,Infantry Fighting Vehicles,4704,471,629,156,5960
Russia,Armoured Personnel Carriers,507,43,94,18,662
Russia,Mine-Resistant Ambush Protected,43,1,11,5,60
Russia,Infantry Mobility Vehicles,303,12,52,18,385
Russia,Command Posts And Communications Stations,207,2,86,5,300
Russia,Engineering Vehicles And Equipment,398,60,154,48,660
Russia,Unmanned Ground Vehicles,6,0,0,0,6
Russia,Self-Propelled Anti-Tank Missile Systems,22,4,20,1,47
Russia,Artillery Support Vehicles And Equipment,83,1,55,0,139
Russia,Towed Artillery,271,5,98,94,468
Russia,Self-Propelled Artillery,769,7,109,51,936
Russia,Multiple Rocket Launchers,396,2,54,43,495
Russia,Anti-Aircraft Guns,43,0,18,1,62
Russia,Self-Propelled Anti-Aircraft Guns,16,2,7,2,27
Russia,Surface-To-Air Missile Systems,249,4,24,54,331
Russia,Radars,64,0,10,29,103
Russia,Jammers And Deception Systems,69,0,9,12,90
Russia,Aircraft,124,0,0,17,141
Russia,Helicopters,121,0,2,32,155
Russia,Unmanned Combat Aerial Vehicles,15,0,3,1,19
Russia,Reconnaissance Unmanned Aerial Vehicles,398,1,226,0,625
Russia,Naval Ships and Submarines,21,0,0,7,28
Russia,"Trucks, Vehicles, and Jeeps",3245,52,582,105,3984
Ukraine,All Types,6551,517,1303,569,8940
Ukraine,"Losses excluding Recon Drones and Trucks - 7326, of which: destroyed: 5365, damaged: 535, abandoned: 501, captured: 925",5365,501,925,535,7326
Ukraine,"Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 4576, of which: destroyed: 3352, damaged: 235, abandoned: 400, captured: 589",3352,400,589,235,4576
Ukraine,Tanks,862,98,145,79,1184
Ukraine,Armoured Fighting Vehicles,350,12,86,16,464
Ukraine,Infantry Fighting Vehicles,1019,132,157,64,1372
Ukraine,Armoured Personnel Carriers,677,109,146,38,970
Ukraine,Mine-Resistant Ambush Protected,444,49,55,38,586
Ukraine,Infantry Mobility Vehicles,670,58,160,44,932
Ukraine,Command Posts And Communications Stations,33,9,7,0,49
Ukraine,Engineering Vehicles And Equipment,161,27,33,25,246
Ukraine,Unmanned Ground Vehicles,1,0,0,0,1
Ukraine,Self-Propelled Anti-Tank Missile Systems,7,1,10,0,18
Ukraine,Artillery Support Vehicles And Equipment,18,0,13,0,31
Ukraine,Towed Artillery,137,3,22,77,239
Ukraine,Self-Propelled Artillery,456,0,26,74,556
Ukraine,Multiple Rocket Launchers,60,0,9,18,87
Ukraine,Anti-Aircraft Guns,0,0,7,0,7
Ukraine,Self-Propelled Anti-Aircraft Guns,28,1,4,5,38
Ukraine,"Surface-To-Air Missile Systems
",145,1,6,19,171
Ukraine,Radars And Communications Equipment,101,1,14,21,137
Ukraine,Jammers And Deception Systems,6,0,1,2,9
Ukraine,Aircraft,103,0,1,4,108
Ukraine,Helicopters,45,0,3,3,51
Ukraine,Unmanned Combat Aerial Vehicles,28,0,1,0,29
Ukraine,Reconnaissance Unmanned Aerial Vehicles,313,0,176,1,490
Ukraine,Naval Ships,14,0,19,8,41
Ukraine,"Trucks, Vehicles, and Jeeps",873,16,202,33,1124
